Var 1	Var 2	Var 3	Var 4	Var 5	Var 6	Var 7	Var 8	Var 9	Var 10	Var 11	Var 12	Var 13	Var 14	Var 15	Var 16	Var 17	Var 18	Var 19	Var 20	Var 21	Var 22	Var 23	Var 24	Var 25	Var 26	Var 27	Var 28	Var 29	Var 30	Var 31	Var 32	Var 33	Var 34	Var 35	Var 36	Var 37	Var 38	Var 39	Var 40	Var 41	Var 42	Var 43	Var 44	Var 45	Var 46	Var 47	Var 48	Var 49	Var 50	Var 51	Var 52	Var 53	Var 54	Var 55	Var 56	Var 57	Var 58	Var 59	Var 60
0.2588495575	0.1778825547	0.1606438896	0.0456490728	0.1341618057	0.0403117442	0.2502705628	0.2063947078	0.1990226566	0.247962248	0.2740677726	0.3534583822	0.3345328919	0.2081055997	0.1528739091	0.1731121514	0.211169827	0.3085714286	0.4985272459	0.645119863	0.764544688	0.7881607198	0.7817102893	0.9107673394	0.9485655738	0.9818261923	1	0.9455537258	0.8211241883	0.6007244061	0.4031607629	0.3150977308	0.2290244671	0.2102808691	0.1396133783	0.0484879032	0.0652744369	0.1369449932	0.0889732237	0.1269063181	0.0030110017	0.1554334554	0.3014354067	0.3179592888	0.2786465738	0.2722161273	0.2843172763	0.2758310872	0.2771327612	0.2351515152	0.1653386454	0.1768901569	0.0571428571	0.0350877193	0.1201814059	0.0307692308	0.0625	0.0320366133	0.0716253444	0.0484988453
0.1644542773	0.1337333905	0.1337056505	0.0810746553	0.1828556936	0.1784466541	0.2294372294	0.2399117971	0.224937065	0.2767052767	0.335034737	0.4196951934	0.3162516194	0.1696400949	0.1403350386	0.1600854875	0.1483784064	0.2573506494	0.4778034925	0.5896832192	0.7487352445	0.8083018096	0.7661333051	0.8758323942	0.8783811475	0.9416235268	1	0.9731370935	0.8423295455	0.589964845	0.4163487738	0.3101550213	0.2511813504	0.191308956	0.1005420886	0.0192540323	0.0250382681	0.0914006447	0.0738983766	0.1051198257	0	0.1393162393	0.2665201086	0.26462252	0.266988911	0.2807185957	0.3107569721	0.3201557353	0.2407874811	0.2060606061	0.1852589641	0.1255349501	0.1714285714	0.216374269	0.0725623583	0.0564102564	0.0710227273	0.0228832952	0.0936639118	0.1247113164
0.0744837758	0.3163309044	0.1156373193	0.0397051831	0.002282526	0.1190540177	0.2913961039	0.2235942668	0.2418184511	0.3085943086	0.4086204452	0.3877491208	0.355980999	0.2097555945	0.1863777711	0.165784653	0.2019479847	0.347012987	0.6026719966	0.7067636986	0.7822512648	0.8001226868	0.7951679559	0.9152750743	0.931045082	0.9517568014	1	0.9812680115	0.8664772727	0.6144668158	0.383106267	0.318804763	0.2476110469	0.2332803392	0.2145852511	0.1189516129	0.037393396	0.0330664448	0.1125869703	0.1479302832	0.0090330052	0.0504273504	0.1908702961	0.2244266942	0.221069093	0.2264125069	0.2138717856	0.2156334232	0.1620393741	0.0678787879	0.2011952191	0.1897289586	0.2545454545	0.2631578947	0.0634920635	0.0564102564	0.0965909091	0.0938215103	0.1542699725	0.0669745958
0.0855457227	0.1633090441	0.1031537451	0.0047551117	0.1658635557	0.3329750067	0.4310064935	0.4072767365	0.3753887161	0.4404404404	0.4507301857	0.5131887456	0.4132719159	0.1704650923	0.1358210452	0.1994707918	0.2496114392	0.4364675325	0.6304439301	0.6954195205	0.7902613828	0.7877517636	0.8720991841	1	0.9861680328	0.942064104	0.9447420948	0.9294977357	0.8301542208	0.5965697241	0.3585831063	0.2716243541	0.1643389688	0.2096449391	0.2045617265	0.1257056452	0.0185873606	0.0244358948	0.1101623445	0.1462962963	0.0562825709	0.121978022	0.2119487909	0.246843597	0.2964174012	0.3202139331	0.3556682361	0.3893381252	0.3195355881	0.2218181818	0.1364541833	0.2025677603	0.1844155844	0.0643274854	0.0702947846	0.1717948718	0.1051136364	0.0137299771	0.0385674931	0.182448037
0.2359882006	0.1080154308	0.1258212878	0.1217308607	0.1171696678	0.2657887665	0.4534632035	0.3592061742	0.2650673775	0.3642213642	0.411030767	0.4860785463	0.4220526846	0.1744869547	0.175443876	0.2678607775	0.2612164543	0.3734025974	0.5370292447	0.6720890411	0.7859401349	0.7394949392	0.8095793155	0.924290544	0.8780737705	0.8693688732	0.9265679168	0.9953684644	0.8555194805	0.5812293598	0.376239782	0.2314086722	0.1226504253	0.0983571807	0.0749718728	0	0.0383774328	0.0575023396	0.0551338815	0.1100217865	0.0594093804	0.1177045177	0.2539764645	0.2906467405	0.2578902474	0.2759188151	0.3056863455	0.3105720276	0.2529025745	0.1648484848	0.1294820717	0.1597717546	0.0883116883	0.1257309942	0.126984127	0.1076923077	0.1193181818	0.0434782609	0.0110192837	0.0577367206
0.1895280236	0.1594513502	0.1553876478	0.1878269139	0.2688308395	0.269013706	0.3560606061	0.5031973539	0.44987413	0.5554125554	0.5177938466	0.4503223916	0.3947027494	0.1533463958	0.1713311265	0.1914308976	0.1801885815	0.2392727273	0.2040816327	0.1266053082	0.2413575042	0.6086289745	0.7896577302	0.8271693474	0.8401639344	0.8341227007	0.9125958609	1	0.786525974	0.5068712049	0.6528610354	0.6853516064	0.4706500053	0.2080551139	0.0784494221	0.0356854839	0.1483708725	0.1659561194	0.1590765338	0.1079520697	0.1554140127	0.0645909646	0.0825035562	0.1792063901	0.0907023031	0.0796763577	0.11608113	0.3126684636	0.3695103483	0.3333333333	0.1454183267	0.1184022825	0.1038961039	0.0964912281	0.0839002268	0.241025641	0.1448863636	0.1098398169	0.1763085399	0.2240184758
0.1268436578	0.145735105	0.0502628121	0.0282929149	0.0826781638	0.4106423005	0.5397727273	0.3614112459	0.333629498	0.3676533677	0.399688076	0.3952227433	0.3009932345	0.0743528926	0.1775504063	0.2074089151	0.2469174179	0.2583896104	0.1620029455	0.116010274	0.3813237774	0.6809119722	0.8007841475	0.8415121401	0.8892418033	0.9228989977	0.9986343103	1	0.8076298701	0.5950782998	0.6058855586	0.5777353404	0.3867478736	0.13354531	0.0640278204	0.0532258065	0.0675705226	0.1068940418	0.1375711575	0.1179738562	0.0973943254	0.1196581197	0.2556575714	0.1725070858	0.1282342906	0.148793198	0.2754436798	0.4082060497	0.4331145886	0.3515151515	0.2021912351	0.1540656205	0.2415584416	0.5526315789	0.0612244898	0.2487179487	0.1761363636	0.2562929062	0.5289256198	0.3487297921
0.2271386431	0.0407201029	0.0929697766	0.1203043272	0.1757545016	0.2300456866	0.2589285714	0.2123484013	0.1414186288	0.2918632919	0.3964270523	0.4673212192	0.4039153591	0.1164277612	0.1207744006	0.1396295542	0.1608123511	0.2134025974	0.1710498632	0.1861087329	0.2908937605	0.5858296698	0.8200699375	0.9021616638	0.9885245902	0.9903073026	0.9420107154	1	0.9078733766	0.7242995632	0.7857220708	0.7541002022	0.5068780846	0.2033916269	0.0721080086	0.1226814516	0.0883446315	0.0876572736	0.1472696606	0.0248366013	0.1392009265	0.0937728938	0.1485839907	0.2182427209	0.1356269548	0.010970927	0.1430641072	0.3758610362	0.3266027259	0.216969697	0.0507968127	0.0756062767	0.2285714286	0.365497076	0.1292517007	0.1512820513	0.0880681818	0.0663615561	0.1680440771	0.1408775982
0.3738938053	0.1847406772	0.0542049934	0.0556348074	0.0720263759	0.2872883633	0.3311688312	0.247629548	0.1751814009	0.3454883455	0.3441088898	0.3133059789	0.2438462646	0.0732185212	0.0654027485	0.1364746591	0.1423686665	0.2040519481	0.1544287818	0.0790881849	0.2795109612	0.5795930886	0.7489668327	0.8435611105	0.9409836066	0.99845798	0.9683790314	1	0.8609983766	0.6781719399	0.7885558583	0.7752190519	0.4956421296	0.1668256492	0.0894957553	0.1377016129	0.0781762519	0.1099095352	0.1642420409	0.0226579521	0.1308627678	0.0332112332	0.0694426484	0.1686421026	0.1293716235	0.1038123971	0.1917783412	0.3009883199	0.2700656234	0.2848484848	0.1543824701	0.2168330956	0.0623376623	0.1198830409	0.126984127	0.2179487179	0.3892045455	0.3089244851	0.2093663912	0.0577367206
0.2123893805	0.1487355336	0.1560446781	0.130765573	0.0253613999	0.3364686912	0.3874458874	0.2355016538	0.2769139642	0.3204633205	0.369913512	0.3774912075	0.2006621563	0	0.0643996389	0.1304701812	0.1783234898	0.2358441558	0.2455291395	0.3892337329	0.5452150084	0.6922605051	0.7081699693	0.7563774203	0.9223360656	1	0.9977938859	0.8247221079	0.6988636364	0.6954298498	0.698746594	0.5119074365	0.2212538066	0.0802331744	0.0565613174	0.0286290323	0.133500984	0.1497348445	0.1030993042	0.0797385621	0.0152866242	0.1600732601	0.200698306	0.1994331358	0.1875177708	0.1350795392	0.2278160087	0.2857142857	0.2468450278	0.2921212121	0.0418326693	0.1112696148	0.1064935065	0.3391812865	0.0680272109	0.0794871795	0.0880681818	0.1739130435	0.0964187328	0.0969976905
0.1806784661	0.1530218603	0.0397503285	0.0508796957	0.0372812579	0.0634238108	0.1682900433	0.2965821389	0.2618095661	0.3204633205	0.3446760244	0.3232708089	0.2131855477	0.0064968547	0.1274952352	0.1573376756	0.1894104238	0.2909090909	0.3387334315	0.4169520548	0.5467959528	0.7338717923	0.7946381265	0.8808523717	0.9418032787	1	0.9343418426	0.7532935364	0.7080965909	0.8250772345	0.7782016349	0.4676477196	0.1300010501	0.1417064123	0.1450342641	0.1803427419	0.2519134048	0.1382967661	0.0619860848	0.0709150327	0.0563983787	0.2466422466	0.3239363766	0.2398866272	0.2045777651	0.2015907844	0.1794639623	0.0122791255	0.0777385159	0.1406060606	0.1802788845	0.1968616262	0.3220779221	0.1081871345	0.074829932	0.1461538462	0.1051136364	0.0755148741	0.1652892562	0.2517321016
